Column1	Column2
10.555	0.06
10.55625	0.06
10.5575	0.05
10.55875	0.06
10.56	0.06
10.56125	0.07
10.5625	0.07
10.56375	0.07
10.565	0.07
10.56625	0.07
10.5675	0.07
10.56875	0.07
10.57	0.06
10.57125	0.05
10.5725	0.04
10.57375	0.02
10.575	0.01
10.57625	0.01
10.5775	0
10.57875	0
10.58	0
10.58125	0
10.5825	0
10.58375	0
10.585	-0.01
10.58625	-0.01
10.5875	-0.01
10.58875	-0.01
10.59	0
10.59125	-0.01
10.5925	-0.01
10.59375	-0.03
10.595	-0.05
10.59625	-0.07
10.5975	-0.08
10.59875	-0.09
10.6	-0.09
10.60125	-0.1
10.6025	-0.1
10.60375	-0.09
10.605	-0.07
10.60625	-0.06
10.6075	-0.06
10.60875	-0.05
10.61	-0.05
10.61125	-0.04
10.6125	-0.04
10.61375	-0.05
10.615	-0.06
10.61625	-0.07
10.6175	-0.07
10.61875	-0.05
10.62	-0.05
10.62125	-0.07
10.6225	-0.07
10.62375	-0.06
10.625	-0.07
10.62625	-0.07
10.6275	-0.07
10.62875	-0.06
10.63	-0.05
10.63125	-0.06
10.6325	-0.07
10.63375	-0.07
10.635	-0.08
10.63625	-0.09
10.6375	-0.09
10.63875	-0.08
10.64	-0.07
10.64125	-0.07
10.6425	-0.05
10.64375	-0.03
10.645	0
10.64625	0.04
10.6475	0.1
10.64875	0.18
10.65	0.27
10.65125	0.37
10.6525	0.47
10.65375	0.56
10.655	0.64
10.65625	0.73
10.6575	0.81
10.65875	0.89
10.66	0.96
10.66125	1.03
10.6625	1.08
10.66375	1.1
10.665	1.09
10.66625	1.06
10.6675	1.04
10.66875	1.02
10.67	0.98
10.67125	0.92
10.6725	0.83
10.67375	0.73
10.675	0.62
10.67625	0.51
10.6775	0.4
10.67875	0.29
10.68	0.21
10.68125	0.14
10.6825	0.08
10.68375	0.04
10.685	0.01
10.68625	-0.02
10.6875	-0.04
10.68875	-0.04
10.69	-0.04
10.69125	-0.03
10.6925	-0.01
10.69375	-0.01
10.695	-0.01
10.69625	-0.01
10.6975	-0.02
10.69875	-0.02
10.7	-0.03
10.70125	-0.04
10.7025	-0.04
10.70375	-0.03
10.705	-0.02
10.70625	-0.01
10.7075	0
10.70875	0
10.71	0
10.71125	-0.01
10.7125	-0.03
10.71375	-0.03
10.715	-0.02
10.71625	-0.01
10.7175	-0.01
10.71875	-0.02
10.72	-0.02
10.72125	-0.02
10.7225	-0.03
10.72375	-0.04
10.725	-0.02
10.72625	-0.02
10.7275	-0.02
10.72875	-0.02
10.73	-0.01
10.73125	-0.01
10.7325	-0.02
10.73375	-0.02
10.735	0
10.73625	-0.01
10.7375	-0.03
10.73875	-0.03
10.74	-0.04
10.74125	-0.04
10.7425	-0.04
10.74375	-0.03
10.745	-0.02
10.74625	-0.01
10.7475	0
10.74875	0.02
10.75	0.01
10.75125	0
10.7525	-0.01
10.75375	-0.02
10.755	-0.02
10.75625	-0.02
10.7575	-0.02
10.75875	-0.02
10.76	-0.03
10.76125	-0.03
10.7625	-0.03
10.76375	-0.03
10.765	-0.02
10.76625	-0.01
10.7675	0
10.76875	0.01
10.77	0.02
10.77125	0.03
10.7725	0.02
10.77375	0.02
10.775	0.02
10.77625	0.01
10.7775	0.01
10.77875	0.01
10.78	0.03
10.78125	0.02
10.7825	0.02
10.78375	0.01
10.785	0.02
10.78625	0.03
10.7875	0.04
10.78875	0.05
10.79	0.05
10.79125	0.05
10.7925	0.05
10.79375	0.04
10.795	0.04
10.79625	0.04
10.7975	0.05
10.79875	0.06
10.8	0.06
10.80125	0.06
10.8025	0.07
10.80375	0.07
10.805	0.07
10.80625	0.08
10.8075	0.08
10.80875	0.08
10.81	0.07
10.81125	0.08
10.8125	0.08
10.81375	0.08
10.815	0.07
10.81625	0.08
10.8175	0.09
10.81875	0.09
10.82	0.09
10.82125	0.08
10.8225	0.09
10.82375	0.1
10.825	0.1
10.82625	0.1
10.8275	0.11
10.82875	0.11
10.83	0.12
10.83125	0.11
10.8325	0.11
10.83375	0.12
10.835	0.11
10.83625	0.12
10.8375	0.13
10.83875	0.13
10.84	0.13
10.84125	0.13
10.8425	0.13
10.84375	0.13
10.845	0.13
10.84625	0.13
10.8475	0.14
10.84875	0.17
10.85	0.17
10.85125	0.18
10.8525	0.19
10.85375	0.2
10.855	0.19
10.85625	0.19
10.8575	0.19
10.85875	0.19
10.86	0.18
10.86125	0.19
10.8625	0.19
10.86375	0.21
10.865	0.22
10.86625	0.23
10.8675	0.24
10.86875	0.24
10.87	0.24
10.87125	0.24
10.8725	0.25
10.87375	0.25
10.875	0.24
10.87625	0.25
10.8775	0.25
10.87875	0.26
10.88	0.26
10.88125	0.25
10.8825	0.26
10.88375	0.26
10.885	0.26
10.88625	0.27
10.8875	0.29
10.88875	0.29
10.89	0.3
10.89125	0.31
10.8925	0.31
10.89375	0.31
10.895	0.31
10.89625	0.32
10.8975	0.31
10.89875	0.31
10.9	0.31
10.90125	0.31
10.9025	0.32
10.90375	0.33
10.905	0.34
10.90625	0.34
10.9075	0.34
10.90875	0.34
10.91	0.34
10.91125	0.33
10.9125	0.33
10.91375	0.32
10.915	0.32
10.91625	0.32
10.9175	0.32
10.91875	0.31
10.92	0.3
10.92125	0.29
10.9225	0.29
10.92375	0.29
10.925	0.29
10.92625	0.27
10.9275	0.25
10.92875	0.23
10.93	0.23
10.93125	0.21
10.9325	0.21
10.93375	0.2
10.935	0.18
10.93625	0.16
10.9375	0.16
10.93875	0.14
10.94	0.13
10.94125	0.13
10.9425	0.11
10.94375	0.11
10.945	0.1
10.94625	0.09
10.9475	0.09
10.94875	0.09
10.95	0.09
10.95125	0.08
10.9525	0.07
10.95375	0.06
10.955	0.06
10.95625	0.05
10.9575	0.03
10.95875	0.02
10.96	-0.01
10.96125	0
10.9625	-0.02
10.96375	-0.01
10.965	-0.02
10.96625	-0.03
10.9675	-0.03
10.96875	-0.02
10.97	-0.01
10.97125	-0.01
10.9725	0
10.97375	-0.01
10.975	-0.01
10.97625	-0.02
10.9775	-0.02
10.97875	-0.03
10.98	-0.04
10.98125	-0.04
10.9825	-0.03
10.98375	-0.03
10.985	-0.04
10.98625	-0.04
10.9875	-0.03
10.98875	-0.03
10.99	-0.04
10.99125	-0.04
10.9925	-0.03
10.99375	-0.03
10.995	-0.04
10.99625	-0.04
10.9975	-0.05
10.99875	-0.05
11	-0.05
11.00125	-0.05
11.0025	-0.05
11.00375	-0.05
11.005	-0.04
11.00625	-0.03
11.0075	-0.03
11.00875	-0.02
11.01	-0.02
11.01125	0
11.0125	0.01
11.01375	0.01
11.015	0
11.01625	-0.02
11.0175	-0.03
11.01875	-0.04
11.02	-0.05
11.02125	-0.05
11.0225	-0.05
11.02375	-0.05
11.025	-0.04
11.02625	-0.05
11.0275	-0.03
11.02875	-0.01
11.03	-0.01
11.03125	-0.01
11.0325	0
11.03375	0.01
11.035	0.01
11.03625	-0.01
11.0375	-0.04
11.03875	-0.03
11.04	-0.02
11.04125	-0.03
11.0425	-0.04
11.04375	-0.04
11.045	-0.04
11.04625	-0.04
11.0475	-0.03
11.04875	-0.02
11.05	-0.01
11.05125	0
11.0525	0.01
11.05375	0
11.055	-0.01
11.05625	-0.01
11.0575	-0.02
11.05875	-0.03
11.06	-0.03
11.06125	-0.04
11.0625	-0.02
11.06375	-0.02
11.065	-0.02
11.06625	-0.02
11.0675	-0.02
11.06875	-0.02
11.07	-0.01
11.07125	-0.01
11.0725	-0.02
11.07375	-0.02
11.075	-0.03
11.07625	-0.03
11.0775	-0.04
11.07875	-0.04
11.08	-0.04
11.08125	-0.04
11.0825	-0.05
11.08375	-0.05
11.085	-0.05
11.08625	-0.04
11.0875	-0.02
11.08875	-0.01
11.09	-0.01
11.09125	-0.01
11.0925	-0.04
11.09375	-0.05
11.095	-0.05
11.09625	-0.05
11.0975	-0.05
11.09875	-0.06
11.1	-0.05
11.10125	-0.05
11.1025	-0.04
11.10375	-0.04
11.105	-0.03
11.10625	-0.03
11.1075	-0.02
11.10875	-0.01
11.11	-0.01
11.11125	-0.02
11.1125	-0.03
11.11375	-0.03
11.115	-0.04
11.11625	-0.04
11.1175	-0.05
11.11875	-0.05
11.12	-0.06
11.12125	-0.06
11.1225	-0.06
11.12375	-0.06
11.125	-0.05
11.12625	-0.05
11.1275	-0.04
11.12875	-0.05
11.13	-0.06
11.13125	-0.06
11.1325	-0.05
11.13375	-0.05
11.135	-0.05
11.13625	-0.06
11.1375	-0.07
11.13875	-0.07
11.14	-0.07
11.14125	-0.06
11.1425	-0.06
11.14375	-0.06
11.145	-0.07
11.14625	-0.07
11.1475	-0.07
11.14875	-0.07
11.15	-0.07
11.15125	-0.06
11.1525	-0.05
11.15375	-0.06
11.155	-0.06
11.15625	-0.07
11.1575	-0.08
11.15875	-0.08
11.16	-0.08
11.16125	-0.08
11.1625	-0.07
11.16375	-0.07
11.165	-0.07
11.16625	-0.06
11.1675	-0.05
11.16875	-0.05
11.17	-0.04
11.17125	-0.05
11.1725	-0.06
11.17375	-0.07
11.175	-0.07
11.17625	-0.08
11.1775	-0.08
11.17875	-0.07
11.18	-0.08
11.18125	-0.08
11.1825	-0.08
11.18375	-0.08
11.185	-0.08
11.18625	-0.08
11.1875	-0.08
11.18875	-0.07
11.19	-0.06
11.19125	-0.05
11.1925	-0.06
11.19375	-0.06
11.195	-0.06
11.19625	-0.06
11.1975	-0.05
11.19875	-0.07
11.2	-0.08
11.20125	-0.09
11.2025	-0.08
11.20375	-0.07
11.205	-0.07
11.20625	-0.07
11.2075	-0.06
11.20875	-0.05
11.21	-0.05
11.21125	-0.05
11.2125	-0.05
11.21375	-0.05
11.215	-0.06
11.21625	-0.07
11.2175	-0.07
11.21875	-0.07
11.22	-0.07
11.22125	-0.08
11.2225	-0.09
11.22375	-0.09
11.225	-0.09
11.22625	-0.08
11.2275	-0.08
11.22875	-0.08
11.23	-0.07
11.23125	-0.06
11.2325	-0.05
11.23375	-0.06
11.235	-0.07
11.23625	-0.08
11.2375	-0.08
11.23875	-0.09
11.24	-0.09
11.24125	-0.09
11.2425	-0.08
11.24375	-0.08
11.245	-0.09
11.24625	-0.09
11.2475	-0.08
11.24875	-0.08
11.25	-0.06
11.25125	-0.05
11.2525	-0.05
11.25375	-0.06
11.255	-0.07
11.25625	-0.07
11.2575	-0.08
11.25875	-0.09
11.26	-0.09
11.26125	-0.09
11.2625	-0.08
11.26375	-0.08
11.265	-0.07
11.26625	-0.07
11.2675	-0.06
11.26875	-0.05
11.27	-0.05
11.27125	-0.04
11.2725	-0.04
11.27375	-0.05
11.275	-0.07
11.27625	-0.07
11.2775	-0.09
11.27875	-0.1
11.28	-0.1
11.28125	-0.09
11.2825	-0.09
11.28375	-0.09
11.285	-0.09
11.28625	-0.09
11.2875	-0.08
11.28875	-0.09
11.29	-0.09
11.29125	-0.09
11.2925	-0.08
11.29375	-0.09
11.295	-0.09
11.29625	-0.09
11.2975	-0.09
11.29875	-0.09
11.3	-0.09
11.30125	-0.1
11.3025	-0.1
11.30375	-0.1
11.305	-0.09
11.30625	-0.08
11.3075	-0.08
11.30875	-0.06
11.31	-0.06
11.31125	-0.05
11.3125	-0.05
11.31375	-0.06
11.315	-0.06
11.31625	-0.08
11.3175	-0.1
11.31875	-0.09
11.32	-0.09
11.32125	-0.08
11.3225	-0.07
11.32375	-0.08
11.325	-0.08
11.32625	-0.08
11.3275	-0.07
11.32875	-0.06
11.33	-0.06
11.33125	-0.06
11.3325	-0.06
11.33375	-0.06
11.335	-0.07
11.33625	-0.08
11.3375	-0.08
11.33875	-0.08
11.34	-0.09
11.34125	-0.08
11.3425	-0.09
11.34375	-0.08
11.345	-0.07
11.34625	-0.07
11.3475	-0.07
11.34875	-0.07
11.35	-0.07
11.35125	-0.07
11.3525	-0.07
11.35375	-0.07
11.355	-0.07
11.35625	-0.07
11.3575	-0.08
11.35875	-0.09
11.36	-0.09
11.36125	-0.09
11.3625	-0.1
11.36375	-0.1
11.365	-0.09
11.36625	-0.08
11.3675	-0.05
11.36875	-0.04
11.37	-0.05
11.37125	-0.05
11.3725	-0.06
11.37375	-0.05
11.375	-0.06
11.37625	-0.07
11.3775	-0.09
11.37875	-0.1
11.38	-0.11
11.38125	-0.11
11.3825	-0.11
11.38375	-0.11
11.385	-0.1
11.38625	-0.09
11.3875	-0.08
11.38875	-0.08
11.39	-0.07
11.39125	-0.07
11.3925	-0.06
11.39375	-0.06
11.395	-0.06
11.39625	-0.07
11.3975	-0.07
11.39875	-0.07
11.4	-0.08
11.40125	-0.09
11.4025	-0.1
11.40375	-0.09
11.405	-0.07
11.40625	-0.06
11.4075	-0.06
11.40875	-0.06
11.41	-0.06
11.41125	-0.06
11.4125	-0.06
11.41375	-0.07
11.415	-0.07
11.41625	-0.07
11.4175	-0.08
11.41875	-0.1
11.42	-0.11
11.42125	-0.1
11.4225	-0.1
11.42375	-0.09
11.425	-0.08
11.42625	-0.08
11.4275	-0.06
11.42875	-0.05
11.43	-0.06
11.43125	-0.06
11.4325	-0.06
11.43375	-0.06
11.435	-0.06
11.43625	-0.07
11.4375	-0.07
11.43875	-0.08
11.44	-0.09
11.44125	-0.1
11.4425	-0.1
11.44375	-0.09
11.445	-0.08
11.44625	-0.08
11.4475	-0.06
11.44875	-0.06
11.45	-0.05
11.45125	-0.05
11.4525	-0.05
11.45375	-0.06
11.455	-0.06
11.45625	-0.07
11.4575	-0.08
11.45875	-0.07
11.46	-0.07
11.46125	-0.07
11.4625	-0.06
11.46375	-0.06
11.465	-0.06
11.46625	-0.04
11.4675	-0.04
11.46875	-0.04
11.47	-0.04
11.47125	-0.04
11.4725	-0.04
11.47375	-0.05
11.475	-0.05
11.47625	-0.04
11.4775	-0.03
11.47875	-0.03
11.48	-0.03
11.48125	-0.04
11.4825	-0.04
11.48375	-0.04
11.485	-0.03
11.48625	-0.04
11.4875	-0.04
11.48875	-0.03
11.49	-0.02
11.49125	0
11.4925	0
11.49375	-0.01
11.495	-0.02
11.49625	-0.02
11.4975	-0.02
11.49875	-0.01
11.5	-0.02
11.50125	-0.03
11.5025	-0.03
11.50375	-0.01
11.505	0.01
11.50625	0.02
11.5075	0.04
11.50875	0.06
11.51	0.06
11.51125	0.07
11.5125	0.07
11.51375	0.06
11.515	0.05
11.51625	0.04
11.5175	0.04
11.51875	0.04
11.52	0.04
11.52125	0.03
11.5225	0.03
11.52375	0.02
11.525	0.02
11.52625	0.02
11.5275	0.02
11.52875	0.02
11.53	0.01
11.53125	0.01
11.5325	0
11.53375	0
11.535	-0.01
11.53625	-0.01
11.5375	-0.01
11.53875	-0.02
11.54	-0.02
11.54125	-0.03
11.5425	-0.04
11.54375	-0.04
11.545	-0.04
11.54625	-0.04
11.5475	-0.04
11.54875	-0.05
11.55	-0.05
11.55125	-0.04
11.5525	-0.05
11.55375	-0.06
11.555	-0.08
11.55625	-0.08
11.5575	-0.07
11.55875	-0.08
11.56	-0.09
11.56125	-0.09
11.5625	-0.08
11.56375	-0.09
11.565	-0.09
11.56625	-0.09
11.5675	-0.09
11.56875	-0.08
11.57	-0.08
11.57125	-0.08
11.5725	-0.08
11.57375	-0.08
11.575	-0.09
11.57625	-0.09
11.5775	-0.1
11.57875	-0.1
11.58	-0.1
11.58125	-0.1
11.5825	-0.1
11.58375	-0.11
11.585	-0.11
11.58625	-0.1
11.5875	-0.1
11.58875	-0.11
11.59	-0.11
11.59125	-0.11
11.5925	-0.1
11.59375	-0.1
11.595	-0.09
11.59625	-0.08
11.5975	-0.07
11.59875	-0.06
11.6	-0.03
11.60125	0.01
11.6025	0.08
11.60375	0.14
11.605	0.22
11.60625	0.32
11.6075	0.43
11.60875	0.55
11.61	0.65
11.61125	0.74
11.6125	0.83
11.61375	0.91
11.615	0.98
11.61625	1.04
11.6175	1.11
11.61875	1.15
11.62	1.17
11.62125	1.16
11.6225	1.14
11.62375	1.12
11.625	1.08
11.62625	1.01
11.6275	0.91
11.62875	0.82
11.63	0.72
11.63125	0.61
11.6325	0.49
11.63375	0.36
11.635	0.26
11.63625	0.17
11.6375	0.1
11.63875	0.04
11.64	-0.01
11.64125	-0.03
11.6425	-0.06
11.64375	-0.07
11.645	-0.05
11.64625	-0.04
11.6475	-0.02
11.64875	0
11.65	0.01
11.65125	0.02
11.6525	0.02
11.65375	0
11.655	-0.02
11.65625	-0.02
11.6575	-0.03
11.65875	-0.03
11.66	-0.04
11.66125	-0.04
11.6625	-0.03
11.66375	-0.03
11.665	-0.02
11.66625	-0.02
11.6675	-0.02
11.66875	-0.03
11.67	-0.03
11.67125	-0.03
11.6725	-0.04
11.67375	-0.04
11.675	-0.04
11.67625	-0.04
11.6775	-0.05
11.67875	-0.05
11.68	-0.05
11.68125	-0.05
11.6825	-0.06
11.68375	-0.05
11.685	-0.03
11.68625	-0.03
11.6875	-0.02
11.68875	-0.03
11.69	-0.04
11.69125	-0.04
11.6925	-0.05
11.69375	-0.03
11.695	-0.04
11.69625	-0.06
11.6975	-0.06
11.69875	-0.06
11.7	-0.05
11.70125	-0.05
11.7025	-0.04
11.70375	-0.03
11.705	-0.02
11.70625	-0.01
11.7075	-0.01
11.70875	-0.02
11.71	-0.02
11.71125	-0.02
11.7125	-0.01
11.71375	-0.01
11.715	-0.02
11.71625	-0.03
11.7175	-0.03
11.71875	-0.03
11.72	-0.04
11.72125	-0.04
11.7225	-0.03
11.72375	-0.02
11.725	-0.01
11.72625	-0.01
11.7275	0
11.72875	0.01
11.73	0.01
11.73125	0.03
11.7325	0.04
11.73375	0.03
11.735	0.01
11.73625	-0.01
11.7375	-0.01
11.73875	0
11.74	0.01
11.74125	0.01
11.7425	0.01
11.74375	0.02
11.745	0.03
11.74625	0.03
11.7475	0.03
11.74875	0.03
11.75	0.04
11.75125	0.04
11.7525	0.03
11.75375	0.02
11.755	0.03
11.75625	0.03
11.7575	0.03
11.75875	0.03
11.76	0.03
11.76125	0.03
11.7625	0.04
11.76375	0.06
11.765	0.07
11.76625	0.07
11.7675	0.08
11.76875	0.09
11.77	0.08
11.77125	0.08
11.7725	0.08
11.77375	0.09
11.775	0.08
11.77625	0.08
11.7775	0.1
11.77875	0.09
11.78	0.08
11.78125	0.08
11.7825	0.08
11.78375	0.09
11.785	0.09
11.78625	0.09
11.7875	0.1
11.78875	0.1
11.79	0.11
11.79125	0.12
11.7925	0.11
11.79375	0.11
11.795	0.12
11.79625	0.13
11.7975	0.12
11.79875	0.12
11.8	0.12
11.80125	0.11
11.8025	0.11
11.80375	0.12
11.805	0.13
11.80625	0.14
11.8075	0.16
11.80875	0.16
11.81	0.16
11.81125	0.16
11.8125	0.16
11.81375	0.16
11.815	0.16
11.81625	0.16
11.8175	0.16
11.81875	0.15
11.82	0.16
11.82125	0.16
11.8225	0.18
11.82375	0.19
11.825	0.2
11.82625	0.21
11.8275	0.23
11.82875	0.25
11.83	0.25
11.83125	0.26
11.8325	0.26
11.83375	0.26
11.835	0.26
11.83625	0.27
11.8375	0.26
11.83875	0.25
11.84	0.25
11.84125	0.25
11.8425	0.25
11.84375	0.25
11.845	0.26
11.84625	0.27
11.8475	0.28
11.84875	0.29
11.85	0.29
11.85125	0.3
11.8525	0.3
11.85375	0.3
11.855	0.3
11.85625	0.3
11.8575	0.31
11.85875	0.31
11.86	0.31
11.86125	0.32
11.8625	0.32
11.86375	0.33
11.865	0.32
11.86625	0.33
11.8675	0.34
11.86875	0.33
11.87	0.32
11.87125	0.32
11.8725	0.32
11.87375	0.31
11.875	0.3
11.87625	0.29
11.8775	0.29
11.87875	0.3
11.88	0.28
11.88125	0.27
11.8825	0.26
11.88375	0.25
11.885	0.24
11.88625	0.23
11.8875	0.21
11.88875	0.19
11.89	0.18
11.89125	0.18
11.8925	0.17
11.89375	0.15
11.895	0.14
11.89625	0.13
11.8975	0.11
11.89875	0.1
11.9	0.09
11.90125	0.1
11.9025	0.09
11.90375	0.09
11.905	0.06
11.90625	0.05
11.9075	0.05
11.90875	0.05
11.91	0.05
11.91125	0.05
11.9125	0.04
11.91375	0.02
11.915	0
11.91625	-0.02
11.9175	-0.03
11.91875	-0.03
11.92	-0.03
11.92125	-0.03
11.9225	-0.03
11.92375	-0.02
11.925	-0.02
11.92625	-0.03
11.9275	-0.03
11.92875	-0.03
11.93	-0.03
11.93125	-0.03
11.9325	-0.04
11.93375	-0.05
11.935	-0.05
11.93625	-0.05
11.9375	-0.06
11.93875	-0.06
11.94	-0.06
11.94125	-0.06
11.9425	-0.06
11.94375	-0.05
11.945	-0.05
11.94625	-0.05
11.9475	-0.04
11.94875	-0.03
11.95	-0.04
11.95125	-0.05
11.9525	-0.06
11.95375	-0.07
11.955	-0.08
11.95625	-0.07
11.9575	-0.07
11.95875	-0.06
11.96	-0.06
11.96125	-0.06
11.9625	-0.05
11.96375	-0.05
11.965	-0.06
11.96625	-0.05
11.9675	-0.04
11.96875	-0.03
11.97	-0.04
11.97125	-0.03
11.9725	-0.02
11.97375	0
11.975	-0.01
11.97625	-0.03
11.9775	-0.04
11.97875	-0.04
11.98	-0.04
11.98125	-0.05
11.9825	-0.05
11.98375	-0.05
11.985	-0.04
11.98625	-0.03
11.9875	-0.02
11.98875	-0.02
11.99	-0.03
11.99125	-0.03
11.9925	-0.03
11.99375	-0.03
11.995	-0.04
11.99625	-0.04
11.9975	-0.04
11.99875	-0.04
12	-0.05
12.00125	-0.05
12.0025	-0.04
12.00375	-0.04
12.005	-0.03
12.00625	-0.03
12.0075	-0.02
12.00875	-0.02
12.01	-0.02
12.01125	-0.03
12.0125	-0.04
12.01375	-0.06
12.015	-0.06
12.01625	-0.06
12.0175	-0.06
12.01875	-0.05
12.02	-0.05
12.02125	-0.05
12.0225	-0.05
12.02375	-0.05
12.025	-0.04
12.02625	-0.02
12.0275	-0.02
12.02875	-0.02
12.03	-0.01
12.03125	-0.02
12.0325	-0.02
12.03375	-0.02
12.035	-0.01
12.03625	-0.03
12.0375	-0.03
12.03875	-0.04
12.04	-0.05
12.04125	-0.05
12.0425	-0.05
12.04375	-0.04
12.045	-0.04
12.04625	-0.03
12.0475	-0.03
12.04875	-0.03
12.05	-0.03
12.05125	-0.02
12.0525	-0.02
12.05375	-0.03
12.055	-0.05
12.05625	-0.05
12.0575	-0.06
12.05875	-0.06
12.06	-0.05
12.06125	-0.06
12.0625	-0.06
12.06375	-0.06
12.065	-0.05
12.06625	-0.03
12.0675	-0.01
12.06875	-0.02
12.07	-0.03
12.07125	-0.04
12.0725	-0.04
12.07375	-0.05
12.075	-0.06
12.07625	-0.07
12.0775	-0.07
12.07875	-0.08
12.08	-0.09
12.08125	-0.08
12.0825	-0.09
12.08375	-0.09
12.085	-0.08
12.08625	-0.06
12.0875	-0.06
12.08875	-0.05
12.09	-0.04
12.09125	-0.04
12.0925	-0.04
12.09375	-0.03
12.095	-0.04
12.09625	-0.06
12.0975	-0.07
12.09875	-0.07
12.1	-0.07
12.10125	-0.08
12.1025	-0.08
12.10375	-0.08
12.105	-0.07
12.10625	-0.07
12.1075	-0.06
12.10875	-0.06
12.11	-0.06
12.11125	-0.06
12.1125	-0.07
12.11375	-0.07
12.115	-0.07
12.11625	-0.07
12.1175	-0.08
12.11875	-0.08
12.12	-0.08
12.12125	-0.08
12.1225	-0.08
12.12375	-0.08
12.125	-0.08
12.12625	-0.07
12.1275	-0.07
12.12875	-0.06
12.13	-0.05
12.13125	-0.05
12.1325	-0.06
12.13375	-0.06
12.135	-0.06
12.13625	-0.06
12.1375	-0.07
12.13875	-0.07
12.14	-0.07
12.14125	-0.07
12.1425	-0.07
12.14375	-0.06
12.145	-0.07
12.14625	-0.05
12.1475	-0.03
12.14875	-0.04
12.15	-0.05
12.15125	-0.04
12.1525	-0.05
12.15375	-0.05
12.155	-0.05
12.15625	-0.06
12.1575	-0.06
12.15875	-0.05
12.16	-0.05
12.16125	-0.05
12.1625	-0.06
12.16375	-0.08
12.165	-0.09
12.16625	-0.08
12.1675	-0.07
12.16875	-0.07
12.17	-0.06
12.17125	-0.05
12.1725	-0.05
12.17375	-0.06
12.175	-0.06
12.17625	-0.06
12.1775	-0.07
12.17875	-0.06
12.18	-0.06
12.18125	-0.07
12.1825	-0.07
12.18375	-0.07
12.185	-0.07
12.18625	-0.06
12.1875	-0.06
12.18875	-0.06
12.19	-0.06
12.19125	-0.06
12.1925	-0.06
12.19375	-0.07
12.195	-0.09
12.19625	-0.09
12.1975	-0.08
12.19875	-0.08
12.2	-0.09
12.20125	-0.09
12.2025	-0.08
12.20375	-0.08
12.205	-0.07
12.20625	-0.07
12.2075	-0.06
12.20875	-0.05
12.21	-0.05
12.21125	-0.05
12.2125	-0.05
12.21375	-0.05
12.215	-0.05
12.21625	-0.05
12.2175	-0.06
12.21875	-0.07
12.22	-0.08
12.22125	-0.08
12.2225	-0.08
12.22375	-0.07
12.225	-0.08
12.22625	-0.08
12.2275	-0.07
12.22875	-0.06
12.23	-0.06
12.23125	-0.05
12.2325	-0.05
12.23375	-0.05
12.235	-0.05
12.23625	-0.05
12.2375	-0.06
12.23875	-0.07
12.24	-0.07
12.24125	-0.07
12.2425	-0.06
12.24375	-0.06
12.245	-0.06
12.24625	-0.05
12.2475	-0.03
12.24875	-0.02
12.25	-0.02
12.25125	-0.03
12.2525	-0.06
12.25375	-0.07
12.255	-0.08
0	-0.08
0	-0.08
0	-0.08
0	-0.08
0	-0.08
0	-0.09
0	-0.08
0	-0.07
0	-0.08
0	-0.08
0	-0.07
0	-0.06
0	-0.05
0	-0.05
0	-0.06
0	-0.07
0	-0.07
0	-0.06
0	-0.06
0	-0.06
0	-0.07
0	-0.06
0	-0.06
0	-0.06
0	-0.05
0	-0.05
0	-0.04
0	-0.04
0	-0.04
0	-0.03
0	-0.05
0	-0.05
0	-0.06
0	-0.08
0	-0.08
0	-0.09
0	-0.08
0	-0.07
0	-0.05
0	-0.05
0	-0.05
0	-0.05
0	-0.05
0	-0.06
0	-0.06
0	-0.06
0	-0.07
0	-0.07
0	-0.07
0	-0.08
0	-0.08
0	-0.08
0	-0.08
0	-0.08
0	-0.07
0	-0.06
0	-0.06
0	-0.05
0	-0.04
0	-0.03
0	-0.03
0	-0.04
0	-0.05
0	-0.06
0	-0.07
0	-0.08
0	-0.09
0	-0.09
0	-0.09
0	-0.09
0	-0.08
0	-0.07
0	-0.06
0	-0.05
0	-0.06
0	-0.06
0	-0.05
0	-0.05
0	-0.05
0	-0.06
0	-0.06
0	-0.06
0	-0.06
0	-0.06
0	-0.07
0	-0.07
0	-0.06
0	-0.06
0	-0.05
0	-0.04
0	-0.03
0	-0.02
0	-0.02
0	-0.04
0	-0.05
0	-0.05
0	-0.05
0	-0.06
0	-0.05
0	-0.05
0	-0.04
0	-0.04
0	-0.05
0	-0.05
0	-0.06
0	-0.05
0	-0.04
0	-0.02
0	-0.03
0	-0.04
0	-0.04
0	-0.04
0	-0.06
0	-0.07
0	-0.06
0	-0.05
0	-0.05
0	-0.05
0	-0.05
0	-0.05
0	-0.05
0	-0.05
0	-0.05
0	-0.05
0	-0.06
0	-0.06
0	-0.06
0	-0.06
0	-0.05
0	-0.06
0	-0.07
0	-0.07
0	-0.07
0	-0.06
0	-0.05
0	-0.05
0	-0.04
0	-0.04
0	-0.04
0	-0.02
0	-0.02
0	-0.03
0	-0.04
0	-0.05
0	-0.04
0	-0.04
0	-0.04
0	-0.04
0	-0.04
0	-0.05
0	-0.05
0	-0.04
0	-0.03
0	-0.03
0	-0.03
0	-0.04
0	-0.04
0	-0.04
0	-0.05
0	-0.07
0	-0.07
0	-0.05
0	-0.04
0	-0.04
0	-0.04
0	-0.05
0	-0.03
0	-0.02
0	-0.02
0	-0.02
0	-0.02
0	-0.03
0	-0.04
0	-0.03
0	-0.04
0	-0.04
